title,year,genre,budget,runtime,rating,box_office
The Dark Knight,2008,Action,185000000,152,9.0,1004000000
Avengers Endgame,2019,Action,356000000,181,8.4,2798000000
Titanic,1997,Romance,200000000,195,7.9,2187000000
Joker,2019,Drama,55000000,122,8.5,1074000000
Frozen,2013,Animation,150000000,102,7.4,1280000000
Interstellar,2014,Sci-Fi,165000000,169,8.6,677500000
The Lion King,1994,Animation,45000000,88,8.5,968500000
Black Panther,2018,Action,200000000,134,7.3,1347000000
La La Land,2016,Romance,30000000,128,8.0,446100000
The Matrix,1999,Sci-Fi,63000000,136,8.7,466300000
Avatar,2009,Sci-Fi,237000000,162,7.9,2924000000
The Godfather,1972,Crime,6000000,175,9.2,250000000
Forrest Gump,1994,Drama,55000000,142,8.8,678200000
Spider-Man No Way Home,2021,Action,200000000,148,8.3,1912000000
Inglourious Basterds,2009,War,70000000,153,8.3,321500000
Finding Nemo,2003,Animation,94000000,100,8.1,940300000
The Shawshank Redemption,1994,Drama,25000000,142,9.3,288000000
Top Gun Maverick,2022,Action,170000000,131,8.3,1490000000
Zootopia,2016,Animation,150000000,108,8.0,1024000000
The Revenant,2015,Adventure,135000000,156,8.0,533000000
John Carter,2012,Action,263000000,132,6.6,284000000
The Lone Ranger,2013,Western,225000000,149,6.4,260000000
47 Ronin,2013,Fantasy,175000000,118,6.3,152000000
Cats,2019,Musical,100000000,110,4.2,75000000
King Arthur Legend of the Sword,2017,Adventure,175000000,126,6.7,148000000
Mortal Engines,2018,Sci-Fi,100000000,128,6.1,83000000
Pan,2015,Fantasy,150000000,111,5.8,128000000
Jupiter Ascending,2015,Sci-Fi,176000000,127,5.3,184000000
The 13th Warrior,1999,Historical,160000000,102,6.6,61000000
Battlefield Earth,2000,Sci-Fi,73000000,118,2.5,29000000
The Shawshank Redemption,1994,Drama,25000000,142,9.3,73300000
Gigli,2003,Comedy,75600000,121,2.5,7200000
Parasite,2019,Thriller,11400000,132,8.6,258000000
Movie 43,2013,Comedy,6000000,94,4.3,32400000
Paddington 2,2017,Family,40000000,104,7.8,228000000

